0.24937637891154818 , 1 , 455
0.32745160259135736 , 2 , 455
-0.17996850826633912 , 3 , 455
0.5619514869490144 , 4 , 455
0.02776784847319135 , 5 , 455
0.2633884933498917 , 6 , 455
0.14752199348258602 , 7 , 455
0.5177930259614689 , 8 , 455
0.19364916731036474 , 9 , 455
0.46455562891269825 , 10 , 455
0.29412035427935546 , 11 , 455
-0.2924486350972966 , 12 , 455
0.3371421991866697 , 13 , 455
0.12157236953921877 , 14 , 455
-0.14295907271333805 , 15 , 455
0.22795981729150852 , 16 , 455
0.500297707677466 , 17 , 455
0.10627573039328984 , 18 , 455
0.363696483726654 , 19 , 455
0.018535476872364606 , 20 , 455
0.3194258441092705 , 21 , 455
0.15949799288460043 , 22 , 455
0.0995774696153867 , 23 , 455
0.3533475472733412 , 24 , 455
-0.23672089131251853 , 25 , 455
0.27530332038280614 , 26 , 455
-0.05611504152845286 , 27 , 455
-0.16752840023072416 , 28 , 455
0.20953951903123905 , 29 , 455
0.2985689751082017 , 30 , 455
-0.04166666666666728 , 31 , 455
0.3717301489312905 , 32 , 455
0.11516335992621955 , 33 , 455
0.581987695247378 , 34 , 455
-0.2354354778987091 , 35 , 455
-0.09090909090909091 , 36 , 455
-0.07263120606789548 , 37 , 455
0.048168944720655825 , 38 , 455
-0.16539535392599136 , 39 , 455
-0.29408584883752364 , 40 , 455
0.19494233137729308 , 41 , 455
0.24472419789445032 , 42 , 455
0.24058076745283655 , 43 , 455
0.1409336448408768 , 44 , 455
0.6060915267313262 , 45 , 455
0.736025682971866 , 46 , 455
0.1807607963865135 , 47 , 455
0.20024856348115466 , 48 , 455
-0.09102262551903437 , 49 , 455
-0.07569125885243733 , 50 , 455
0.6064496310619684 , 51 , 455
0.2986211700040772 , 52 , 455
0.14852213144650184 , 53 , 455
0.45872454628011256 , 54 , 455
0.30612244897959184 , 55 , 455
0.2051320905260344 , 56 , 455
0.1393147652406651 , 57 , 455
0.27057263954913746 , 58 , 455
0.24149537393674209 , 59 , 455
0.09953409384736593 , 60 , 455
0.7006490497453705 , 61 , 455
0.27309916464072426 , 62 , 455
0.06645888788083798 , 63 , 455
0.1942665232222592 , 64 , 455
0.20975046088141622 , 65 , 455
0.0928465868860575 , 66 , 455
-0.09759000729485146 , 67 , 455
0.29722593765437033 , 68 , 455
0.17071334268365274 , 69 , 455
0.41940939602971605 , 70 , 455
0.06137689538964347 , 71 , 455
0.1304381936037326 , 72 , 455
0.27980002368936063 , 73 , 455
0.25513125674454284 , 74 , 455
0.36009929029301185 , 75 , 455
0.48839761778140495 , 76 , 455
0.04222003309207553 , 77 , 455
-0.17449561011302886 , 78 , 455
0.2638634403243971 , 79 , 455
-0.1597446127661737 , 80 , 455
0.28429928978750557 , 81 , 455
0.18374179205709587 , 82 , 455
0.08196012623235148 , 83 , 455
0.1444501502417404 , 84 , 455
0.30901976126755787 , 85 , 455
0.34050261230349993 , 86 , 455
0.4289067429464702 , 87 , 455
0.5237849266164969 , 88 , 455
0.35052930479334077 , 89 , 455
0.2134852999405929 , 90 , 455
0.11161824870353276 , 91 , 455
0.2009441753954918 , 92 , 455
-0.20100756305184153 , 93 , 455
0.3102771473863711 , 94 , 455
0.16659645566546036 , 95 , 455
0.5069468747511422 , 96 , 455
-0.0100659239904281 , 97 , 455
0.1060660171779821 , 98 , 455
0.1372302642495873 , 99 , 455
0.6513326814824059 , 100 , 455
0.1590909090909076 , 101 , 455
0.2063934423017151 , 102 , 455
0.16537081244396068 , 103 , 455
0.3153155593064757 , 104 , 455
0.12379689211803459 , 105 , 455
0.28436111551887316 , 106 , 455
0.24439745014292566 , 107 , 455
0.4585856929474418 , 108 , 455
0.10208278374896426 , 109 , 455
0.07491227811943399 , 110 , 455
0.16961338288818958 , 111 , 455
0.23354968324845704 , 112 , 455
0.4662995393618911 , 113 , 455
-0.4205107231601629 , 114 , 455
0.1469384534113134 , 115 , 455
0.26153799315929593 , 116 , 455
0.16180118932352217 , 117 , 455
0.10732345786140972 , 118 , 455
0.08338627281028396 , 119 , 455
0.22968080124247547 , 120 , 455
0.36095303300843545 , 121 , 455
0.2971652260017136 , 122 , 455
0.56269922930538 , 123 , 455
-0.407946219915315 , 124 , 455
0.08470318569047872 , 125 , 455
0.20743642876129723 , 126 , 455
-0.5112865435867875 , 127 , 455
0.03823411821720307 , 128 , 455
0.659082043657308 , 129 , 455
0.27628265841273086 , 130 , 455
-0.0480391852115998 , 131 , 455
-0.08838834764832111 , 132 , 455
0.19069251784911848 , 133 , 455
0.1929270423565774 , 134 , 455
0.3117479103344723 , 135 , 455
0.2449489742783177 , 136 , 455
0.1607460012897492 , 137 , 455
0.3370526488229122 , 138 , 455
0.38604401609572364 , 139 , 455
0.31047081711472246 , 140 , 455
0.10717502734539634 , 141 , 455
0.09123087818658793 , 142 , 455
-0.6121460921524142 , 143 , 455
0.15952964129581 , 144 , 455
0.24024270094301575 , 145 , 455
0.23354968324845687 , 146 , 455
-0.45883146774112155 , 147 , 455
-0.398248966506604 , 148 , 455
0.6163920909019225 , 149 , 455
0.1516165004508593 , 150 , 455
0.15384615384615477 , 151 , 455
-0.007895428709972493 , 152 , 455
0.20813769394078807 , 153 , 455
0.5487996923853045 , 154 , 455
0.024753688574417385 , 155 , 455
0.21354071087948903 , 156 , 455
0.43931823848781804 , 157 , 455
0.43147916028003136 , 158 , 455
-0.011209796011878168 , 159 , 455
0.1616023752504891 , 160 , 455
0.03167986936336878 , 161 , 455
0.5325352101035206 , 162 , 455
0.3809523809523797 , 163 , 455
0.1480872194397729 , 164 , 455
0.24693239916239781 , 165 , 455
-0.22821773229381867 , 166 , 455
0.03309516961607478 , 167 , 455
0.31286302785008263 , 168 , 455
0.507952032356968 , 169 , 455
0.16129032258064568 , 170 , 455
0.5735393346764032 , 171 , 455
0.3779644730092272 , 172 , 455
0.19298834864156827 , 173 , 455
-0.030567282168274545 , 174 , 455
0.03554383937065315 , 175 , 455
0.08211730681214488 , 176 , 455
0.12410819680171213 , 177 , 455
0.2311832406369243 , 178 , 455
0.2885789576357568 , 179 , 455
0.02389420763551597 , 180 , 455
0.0688484791667963 , 181 , 455
0.4363624484072024 , 182 , 455
-0.47441486684602635 , 183 , 455
-0.027021286987524828 , 184 , 455
0.3336488405817561 , 185 , 455
0.2078331077449299 , 186 , 455
0.21427567839169184 , 187 , 455
0.08114492663518223 , 188 , 455
0.25106338208584295 , 189 , 455
-0.06039799547852139 , 190 , 455
0.11470786693528161 , 191 , 455
0.348699469561301 , 192 , 455
0.005705350447579239 , 193 , 455
0.22487943037249827 , 194 , 455
0.16781215551988699 , 195 , 455
-0.012216944435630884 , 196 , 455
0.33256419938216897 , 197 , 455
0.3389849674645351 , 198 , 455
0.6321265341207492 , 199 , 455
0.32910292404228486 , 200 , 455
0.16249969501420664 , 201 , 455
0.15699277117262458 , 202 , 455
0.06306758861177558 , 203 , 455
0.060658151094415136 , 204 , 455
-0.04828045495852676 , 205 , 455
0.09223203974951186 , 206 , 455
0.12618723512438923 , 207 , 455
0.029695693545825803 , 208 , 455
0.04351941398892371 , 209 , 455
0.6110607291021244 , 210 , 455
0.21780342093451605 , 211 , 455
-0.6002982499928337 , 212 , 455
0.1685696024074864 , 213 , 455
-0.04204892966360847 , 214 , 455
0.35248749369260984 , 215 , 455
0.06782463959045253 , 216 , 455
0.08272841036696739 , 217 , 455
0.08043011062666688 , 218 , 455
-0.08873565094161172 , 219 , 455
-0.17888543819998465 , 220 , 455
-0.1826788986177296 , 221 , 455
0.24526207532656377 , 222 , 455
0.0748800208031876 , 223 , 455
0.12060525047697246 , 224 , 455
0.26919095102908275 , 225 , 455
-0.25039154291806875 , 226 , 455
0.4584324159889618 , 227 , 455
0.126478563700026 , 228 , 455
-0.4146442144313646 , 229 , 455
-0.004087554618781602 , 230 , 455
0.1210898699241207 , 231 , 455
-0.1906729001843185 , 232 , 455
0.09217414181802912 , 233 , 455
0.24433018271200613 , 234 , 455
0.175324651185336 , 235 , 455
0.04012812253697145 , 236 , 455
0.09480909262799737 , 237 , 455
0.5072342224829962 , 238 , 455
0.0124722605797748 , 239 , 455
-0.24056261216234373 , 240 , 455
-0.20327890704543541 , 241 , 455
-0.14852213144650206 , 242 , 455
0.19511808217038143 , 243 , 455
0.2570982452464554 , 244 , 455
-0.6793662204867533 , 245 , 455
-0.03284008046606713 , 246 , 455
0.2988071523335996 , 247 , 455
0.11469000940159435 , 248 , 455
0.19903872988891666 , 249 , 455
0.2835379655529581 , 250 , 455
0.20006820808716633 , 251 , 455
0.43301270189221774 , 252 , 455
0.02201374086278466 , 253 , 455
0.41898413009739893 , 254 , 455
0.25789347199218465 , 255 , 455
-0.10323881117160127 , 256 , 455
0.24390041015124 , 257 , 455
0.5105888684213862 , 258 , 455
0.2425905783679347 , 259 , 455
-0.04682929057908567 , 260 , 455
0.4938647983247952 , 261 , 455
0.09199400023866859 , 262 , 455
0.37417416739953 , 263 , 455
-0.10715492473073088 , 264 , 455
-0.048795003647426664 , 265 , 455
0.5681236355099274 , 266 , 455
0.21270067666949663 , 267 , 455
0.15557646869338693 , 268 , 455
0.2491779169172841 , 269 , 455
0.23988644798568293 , 270 , 455
0.3548439403672807 , 271 , 455
0.30391533692741857 , 272 , 455
-0.6201736729460422 , 273 , 455
0.3792392229059783 , 274 , 455
0.3250371748536765 , 275 , 455
0.35169465341019795 , 276 , 455
-0.11392695481073883 , 277 , 455
0.3428371529353775 , 278 , 455
-0.10249347861905724 , 279 , 455
0.0010751726870499379 , 280 , 455
-0.2917299829957891 , 281 , 455
0.22518867455552152 , 282 , 455
0.4731266379568145 , 283 , 455
0.17159207034167975 , 284 , 455
-0.5310850045437943 , 285 , 455
-0.010689310486389712 , 286 , 455
0.20195150782614177 , 287 , 455
0.3169132487327599 , 288 , 455
0.22860022860034335 , 289 , 455
0.2845865266460543 , 290 , 455
0.13053762456003318 , 291 , 455
0.4363551288613669 , 292 , 455
0.2724383676196862 , 293 , 455
0.402127448619806 , 294 , 455
0.10719334178182942 , 295 , 455
0.5055943674279493 , 296 , 455
0.30449147870307847 , 297 , 455
0.086629616364842 , 298 , 455
0.2842925845856751 , 299 , 455
-0.3333333333333333 , 300 , 455
0.17037366364209394 , 301 , 455
-0.1084652289093278 , 302 , 455
0.3733605626190691 , 303 , 455
0.1807753815155468 , 304 , 455
0.16881058098780222 , 305 , 455
0.22813853127380665 , 306 , 455
0.04395309388851457 , 307 , 455
0.20675141788743717 , 308 , 455
0.5976143046671971 , 309 , 455
-0.05773502691896428 , 310 , 455
0.16933139150672696 , 311 , 455
0.1577146106833654 , 312 , 455
0.4111607147766159 , 313 , 455
-0.07773845502549136 , 314 , 455
0.31977922761491345 , 315 , 455
0.03997019198098751 , 316 , 455
0.17149858514250824 , 317 , 455
0.01581831306716146 , 318 , 455
0.4803844614152611 , 319 , 455
0.1923593717250288 , 320 , 455
0.3273268353539893 , 321 , 455
0.36028834606144594 , 322 , 455
0.34222188432256356 , 323 , 455
0.22639544564301597 , 324 , 455
0.24532214777065664 , 325 , 455
0.16219097321461995 , 326 , 455
-0.06470669157876643 , 327 , 455
0.15399135667785685 , 328 , 455
0.5705788180415625 , 329 , 455
0.03649382045471563 , 330 , 455
0.06048288757811235 , 331 , 455
0.28376509169481295 , 332 , 455
0.31094670840845956 , 333 , 455
0.2482391249571706 , 334 , 455
-0.385758374905229 , 335 , 455
0.13521811570396827 , 336 , 455
-0.008537347209531861 , 337 , 455
-0.23007943286160512 , 338 , 455
0.20187861031253143 , 339 , 455
-0.2754823994389096 , 340 , 455
0.8660254037844378 , 341 , 455
0.054303971229566386 , 342 , 455
0.1446462111817753 , 343 , 455
0.2622386989200035 , 344 , 455
0.24475505774491524 , 345 , 455
0.37479808574553325 , 346 , 455
0.3252961634534073 , 347 , 455
0.1294369603381131 , 348 , 455
0.023803466037001533 , 349 , 455
0.2961188488445413 , 350 , 455
0.5314372480258985 , 351 , 455
0.014408539348900828 , 352 , 455
0.4716211091418993 , 353 , 455
0.1982830467301625 , 354 , 455
-0.22941573387056174 , 355 , 455
0.14852213144650175 , 356 , 455
0.25151608424234717 , 357 , 455
-0.4063789482501655 , 358 , 455
0.6934614458509706 , 359 , 455
0.36421569733743087 , 360 , 455
0.35598118000648166 , 361 , 455
0.4938439597080077 , 362 , 455
0.04529398089122012 , 363 , 455
0.717804919486502 , 364 , 455
-0.25454618937086676 , 365 , 455
-0.053059544997250976 , 366 , 455
0.027022092836749764 , 367 , 455
0.2712014236025934 , 368 , 455
0 , 369 , 455
0.2883239304377012 , 370 , 455
0.3774449339691358 , 371 , 455
-0.08015062843348382 , 372 , 455
-0.3297338133255778 , 373 , 455
0.10886388328858206 , 374 , 455
0.44485084203895014 , 375 , 455
0.7218818948817435 , 376 , 455
0.2660359367025921 , 377 , 455
0.19900447799260998 , 378 , 455
-0.014642936483877662 , 379 , 455
-0.0729459570540973 , 380 , 455
0.11056951762255823 , 381 , 455
-0.004880895105478244 , 382 , 455
0.14573661340796 , 383 , 455
-0.4117647058823553 , 384 , 455
0.15848827780275276 , 385 , 455
0.24592507443300737 , 386 , 455
0.11320938076955038 , 387 , 455
-0.1323821580326415 , 388 , 455
0.26361654113133615 , 389 , 455
0.1802741146841027 , 390 , 455
0.2525824101600985 , 391 , 455
0.004065605021029839 , 392 , 455
0.1806651237669218 , 393 , 455
0.19266893761105933 , 394 , 455
0.6193433542222789 , 395 , 455
0.15850388084574193 , 396 , 455
0.5351007674497423 , 397 , 455
0.2891508874196963 , 398 , 455
-0.08130050818275185 , 399 , 455
0.38630906522828473 , 400 , 455
-0.22880899656286358 , 401 , 455
0.262699684371023 , 402 , 455
0.09894220890261066 , 403 , 455
-0.0507346289431841 , 404 , 455
0.19184445328696828 , 405 , 455
0.21698466176304929 , 406 , 455
0.17507440156239162 , 407 , 455
-0.09128709291752739 , 408 , 455
0.2659532674928673 , 409 , 455
0.2773500981126146 , 410 , 455
0.3030800329307808 , 411 , 455
0.4453662816735628 , 412 , 455
0.3987922350386094 , 413 , 455
0.19724211180464615 , 414 , 455
0.3818813079129866 , 415 , 455
0.2839578907184646 , 416 , 455
0.13581435534512454 , 417 , 455
0.2938029801736208 , 418 , 455
0.35016417794664345 , 419 , 455
0.3950918386598358 , 420 , 455
-0.17265080602972077 , 421 , 455
0.3087191421463229 , 422 , 455
0.3078359168264338 , 423 , 455
0.010503066029910751 , 424 , 455
0.0094197963299857 , 425 , 455
0.02734854943722097 , 426 , 455
-0.16205093088804162 , 427 , 455
-0.09636241116594313 , 428 , 455
0.2724984557459457 , 429 , 455
0.13669867809056654 , 430 , 455
0.2425356250363332 , 431 , 455
0.024411591781715456 , 432 , 455
0.510061370450671 , 433 , 455
-0.38334908600273254 , 434 , 455
0.2864860485817521 , 435 , 455
0.06380022762700792 , 436 , 455
0.16102060510334398 , 437 , 455
-0.06959132708982037 , 438 , 455
0.04894413496104964 , 439 , 455
0.09172492321316793 , 440 , 455
0.6134688957245552 , 441 , 455
-0.03421177478113861 , 442 , 455
0.7377214397944276 , 443 , 455
-0.12249473587652683 , 444 , 455
0.2608944946860671 , 445 , 455
0.0890739901840007 , 446 , 455
0.40756959478996085 , 447 , 455
0.3478596385570735 , 448 , 455
0.3449736936565853 , 449 , 455
0.23134920851347038 , 450 , 455
-0.2800560168056024 , 451 , 455
0.28159521318371233 , 452 , 455
0.055242447511158185 , 453 , 455
0.09493801075266588 , 454 , 455
1.0 , 455 , 455
0.07320974960705415 , 456 , 455
0.3550762706397755 , 457 , 455
0.19788714587028836 , 458 , 455
0.19007148031742568 , 459 , 455
0.2724676559082032 , 460 , 455
0.45643546458763856 , 461 , 455
0.12734290799340175 , 462 , 455
0.38116975177128115 , 463 , 455
0.1259881576697424 , 464 , 455
0.13721270538705305 , 465 , 455
0.06787229638169982 , 466 , 455
0.20820662813656934 , 467 , 455
0.23591498101632927 , 468 , 455
0.0 , 469 , 455
0.3298515545492431 , 470 , 455
0.19705404644299868 , 471 , 455
0.20104998303516058 , 472 , 455
0.4856005150965227 , 473 , 455
0.36708593699715725 , 474 , 455
-0.43651893485598536 , 475 , 455
0.3267967510622686 , 476 , 455
0.0 , 477 , 455
-0.24840096092454284 , 478 , 455
0.2873802256032875 , 479 , 455
-0.09828724436092871 , 480 , 455
0.33547759779485614 , 481 , 455
0.04236713434487473 , 482 , 455
0.2806906376111495 , 483 , 455
0.35899672928262416 , 484 , 455
0.1617491598051576 , 485 , 455
0.3310840479271563 , 486 , 455
0.30117144211682534 , 487 , 455
0.2187781183948259 , 488 , 455
0.5285426310906151 , 489 , 455
0.4578877455457463 , 490 , 455
0.1317615691736825 , 491 , 455
0.2064741604835064 , 492 , 455
0.08010257063070496 , 493 , 455
0.16054909446557575 , 494 , 455
0.23599804778055955 , 495 , 455
0.003918304349235098 , 496 , 455
0.2639912664650893 , 497 , 455
0.12860761426553813 , 498 , 455
-0.04067259173910651 , 499 , 455
0.084051575875371 , 500 , 455
0.3897064609890215 , 501 , 455
-0.053328593224598195 , 502 , 455
0.2550164375924702 , 503 , 455
-0.046828075054229854 , 504 , 455
-0.23965965627576497 , 505 , 455
0.27481193620603517 , 506 , 455
-0.14787533676335726 , 507 , 455
0.3363568487982617 , 508 , 455
0.3195195771482482 , 509 , 455
0.4530079997177742 , 510 , 455
0.0698430295769569 , 511 , 455
-0.09817613873476194 , 512 , 455
0.08873565094161139 , 513 , 455
0.1305482634035787 , 514 , 455
0.03993615319154358 , 515 , 455
0.16412762703128295 , 516 , 455
0.5331160653378353 , 517 , 455
0.09723389836701639 , 518 , 455
0.6933752452815362 , 519 , 455
0.7002186247515693 , 520 , 455
0.14573390140936976 , 521 , 455
0.038180177416058454 , 522 , 455
0.08403356315594823 , 523 , 455
0.2650610130558347 , 524 , 455
0.2249063999915575 , 525 , 455
0.4499612690008757 , 526 , 455
0.24033589337494482 , 527 , 455
-0.06090712125322324 , 528 , 455
-0.011005636329068754 , 529 , 455
0.17888543819998415 , 530 , 455
0.749777150492778 , 531 , 455
0.24989086708365885 , 532 , 455
0.3737912636507962 , 533 , 455
0.05846609949059215 , 534 , 455
-0.01882148907676334 , 535 , 455
0.2962542057646121 , 536 , 455
0.3325085181949717 , 537 , 455
0.37851517793786854 , 538 , 455
-0.293299140819678 , 539 , 455
0.24843749999999973 , 540 , 455
0.24579944960049324 , 541 , 455
0.4035487802650081 , 542 , 455
0.2661476072022905 , 543 , 455
0.6063578567343713 , 544 , 455
0.17817864246007634 , 545 , 455
-0.08642268028735212 , 546 , 455
0.33709993123162235 , 547 , 455
0.20396702789726212 , 548 , 455
0.7090651012169695 , 549 , 455
0.4284870943304044 , 550 , 455
-0.006123257613033035 , 551 , 455
0.46277363115652675 , 552 , 455
-0.1640825308284762 , 553 , 455
0.328413450593349 , 554 , 455
0.33588268237213514 , 555 , 455
-0.04405190168937041 , 556 , 455
0.3318265746685297 , 557 , 455
0.354044096437466 , 558 , 455
-0.021058465757133084 , 559 , 455
0.30686468538246364 , 560 , 455
0.11339613494595355 , 561 , 455
0.24338283669083532 , 562 , 455
0.10768124051411429 , 563 , 455
0.4668165330671047 , 564 , 455
-0.3000000000000025 , 565 , 455
0.15922639054826207 , 566 , 455
-0.04713338277682788 , 567 , 455
0.4262438272973301 , 568 , 455
0.40681092224509835 , 569 , 455
0.5972844604167662 , 570 , 455
0.3818813079129857 , 571 , 455
0.15672078199387574 , 572 , 455
-0.011605177063713189 , 573 , 455
0.36975942898565967 , 574 , 455
-0.04559607525875471 , 575 , 455
0.12625634756865944 , 576 , 455
0.02990161572782566 , 577 , 455
-0.149880117918878 , 578 , 455
0.18522105060808067 , 579 , 455
0.24972287110955868 , 580 , 455
0.4581897949526559 , 581 , 455
0.5354195851282045 , 582 , 455
0.29250896965085155 , 583 , 455
0.0 , 584 , 455
0.20928346186853977 , 585 , 455
-0.03741204508106561 , 586 , 455
0.3801878126154988 , 587 , 455
0.06459005151028481 , 588 , 455
-0.21344139456924124 , 589 , 455
0.561482607862829 , 590 , 455
0.31579308846976867 , 591 , 455
0.3865475518293046 , 592 , 455
0.20510037736527537 , 593 , 455
-0.11322770341445956 , 594 , 455
0.48971600050741865 , 595 , 455
0.35011239980033015 , 596 , 455
0.10176802973291374 , 597 , 455
0.4422166387140532 , 598 , 455
-0.49341371149144714 , 599 , 455
0.19393177098339107 , 600 , 455
0.45343332053669455 , 601 , 455
0.06372529878771839 , 602 , 455
0.15285569591066622 , 603 , 455
-0.22107053275171762 , 604 , 455
0.2468751822408426 , 605 , 455
0.1941741926802033 , 606 , 455
0.47905391194027713 , 607 , 455
-0.028584261970720733 , 608 , 455
-0.10313642999383453 , 609 , 455
-0.15942890088431969 , 610 , 455
0.40032038451271784 , 611 , 455
-0.18621132493553416 , 612 , 455
-0.06110100926607791 , 613 , 455
