0.24937637891154818 , 1 , 455
0.30079144802688923 , 614 , 455
0.4539796922502258 , 615 , 455
0.3579754923025385 , 616 , 455
0.1197350946506295 , 617 , 455
0.32155024552218114 , 618 , 455
0.40007034728697727 , 619 , 455
0.030139673495735035 , 620 , 455
0.1853481698648931 , 621 , 455
0.08929408132532796 , 622 , 455
0.3132935747653421 , 623 , 455
0.40101638521649347 , 624 , 455
0.426449297271366 , 625 , 455
0.6534825359149601 , 626 , 455
0.096797919766549 , 627 , 455
-0.11470786693528087 , 628 , 455
0.3743087545887803 , 629 , 455
-0.11947312799384092 , 630 , 455
0.0778498944161523 , 631 , 455
0.2569353626216368 , 632 , 455
0.24245538759975793 , 633 , 455
0.25184592002196 , 634 , 455
0.32146531242102383 , 635 , 455
-0.22278319716975034 , 636 , 455
0.13687589996200086 , 637 , 455
-0.3150184775872267 , 638 , 455
0.050130719177322806 , 639 , 455
0.29444236520845335 , 640 , 455
-0.1889822365046136 , 641 , 455
0.20019950694583702 , 642 , 455
0.11354523537566504 , 643 , 455
0.21889875894272814 , 644 , 455
0.38781845118544866 , 645 , 455
0.162650012158089 , 646 , 455
0.27631877943510136 , 647 , 455
0.16510238848432351 , 648 , 455
0.11762987462991024 , 649 , 455
0.3388050618953911 , 650 , 455
0.5625000000000002 , 651 , 455
0.5700877125495689 , 652 , 455
0.3238044331655129 , 653 , 455
0.23319920034511668 , 654 , 455
0.29347777528505303 , 655 , 455
-0.32826608214930614 , 656 , 455
0.037502930030867465 , 657 , 455
0.4280909835323203 , 658 , 455
0.24583786136196994 , 659 , 455
0.19312691543159857 , 660 , 455
0.13893388650816052 , 661 , 455
0.1203858530857692 , 662 , 455
0.1675049099820872 , 663 , 455
0.2529440939510125 , 664 , 455
0.020855749016117957 , 665 , 455
0.12165916439095627 , 666 , 455
0.39238950911622894 , 667 , 455
0.06234796863885496 , 668 , 455
0.29565732834242503 , 669 , 455
-0.1513059209582074 , 670 , 455
-0.055359206702130494 , 671 , 455
0.1224073688456318 , 672 , 455
0.03808775370892588 , 673 , 455
0.20689756831240275 , 674 , 455
0.04364357804719848 , 675 , 455
0.10208494366893996 , 676 , 455
-0.3356990220322923 , 677 , 455
0.5351939363491999 , 678 , 455
-0.09064105982014084 , 679 , 455
0.18389936167704873 , 680 , 455
0.08813052984784604 , 681 , 455
0.1897948164146877 , 682 , 455
0.20000756186551466 , 683 , 455
-0.04120816918460644 , 684 , 455
-0.15724272550828805 , 685 , 455
-0.03582729873554218 , 686 , 455
0.0 , 687 , 455
-0.759256602365295 , 688 , 455
0.1686298281958037 , 689 , 455
0.4722013224855827 , 690 , 455
-0.19200614429492957 , 691 , 455
0.1537350115670236 , 692 , 455
0.10046793027127376 , 693 , 455
0.47417093918999753 , 694 , 455
-0.0977169949963215 , 695 , 455
0.35355339059327373 , 696 , 455
0.31374964169378056 , 697 , 455
-0.07873647462069974 , 698 , 455
0.15772007446912817 , 699 , 455
0.11724207635211044 , 700 , 455
0.3217254593157679 , 701 , 455
0.39001424475409946 , 702 , 455
0.2928315475807077 , 703 , 455
0.447251459660173 , 704 , 455
-0.10234440254015709 , 705 , 455
0.08501176431688746 , 706 , 455
-0.06928995160692368 , 707 , 455
0.16174690237140016 , 708 , 455
0.2922458434248972 , 709 , 455
0.37322244942009736 , 710 , 455
0.09280652305360321 , 711 , 455
0.14366570530687195 , 712 , 455
0.0 , 713 , 455
0.20730336416256714 , 714 , 455
0.28030635798561104 , 715 , 455
0.3087137559419111 , 716 , 455
0.3456973540136292 , 717 , 455
0.03253000243161777 , 718 , 455
0.06257881872842418 , 719 , 455
0.15504341823650913 , 720 , 455
0.3708555394301266 , 721 , 455
0.4105929254576441 , 722 , 455
0.45374260648651776 , 723 , 455
-0.006435560762482478 , 724 , 455
0.5472151719794017 , 725 , 455
0.5345224838248488 , 726 , 455
0.1774977881811979 , 727 , 455
-0.01646439104262425 , 728 , 455
0.866025403784439 , 729 , 455
0.5017794742385845 , 730 , 455
-0.014416887323514899 , 731 , 455
0.6201736729460423 , 732 , 455
0.16251357036594702 , 733 , 455
0.17792938399931585 , 734 , 455
0.29181784746408873 , 735 , 455
0.7419985160044517 , 736 , 455
0.39890483463613435 , 737 , 455
0.23015734968037785 , 738 , 455
0.1914915731178438 , 739 , 455
0.0 , 740 , 455
0.2084116820318501 , 741 , 455
0.4883931162620061 , 742 , 455
0.5429340910916722 , 743 , 455
0.2171945885116653 , 744 , 455
-0.0651529317046411 , 745 , 455
-0.11122639480116625 , 746 , 455
0.3145237715902765 , 747 , 455
-0.08727984151894327 , 748 , 455
0.18775223392315923 , 749 , 455
-0.1992047682223987 , 750 , 455
0.06125450863697875 , 751 , 455
-0.2532102046401788 , 752 , 455
-0.1250578526383621 , 753 , 455
-0.13736056394868904 , 754 , 455
0.6744532734334627 , 755 , 455
-0.07882773375234048 , 756 , 455
0.1411112522224339 , 757 , 455
0.25741444857027795 , 758 , 455
0.05189010287024596 , 759 , 455
0.03525475467611054 , 760 , 455
-0.11670314209874957 , 761 , 455
0.6546536707079771 , 762 , 455
0.15856415447285716 , 763 , 455
0.04997123538571786 , 764 , 455
0.12742493241929473 , 765 , 455
0.12125131989411131 , 766 , 455
0.03289758474798984 , 767 , 455
0.25062214944816913 , 768 , 455
0.35054260362909506 , 769 , 455
0.012174575873970908 , 770 , 455
-0.2479594173530929 , 771 , 455
0.5518701141703076 , 772 , 455
0.0898490489937532 , 773 , 455
0.018758610750050943 , 774 , 455
0.39223227027637103 , 775 , 455
0.4539326406955044 , 776 , 455
-0.44201503762902417 , 777 , 455
0.12595416102656143 , 778 , 455
0.32175986661593764 , 779 , 455
0.3514708666603225 , 780 , 455
0.24295878948449431 , 781 , 455
0.10241687890595372 , 782 , 455
0.2241327258722093 , 783 , 455
0.31814834473812315 , 784 , 455
0.11560346815606865 , 785 , 455
0.10922737973057225 , 786 , 455
0.5017452060042544 , 787 , 455
0.250386077996266 , 788 , 455
0.0930988128231452 , 789 , 455
0.0 , 790 , 455
0.601763313775387 , 791 , 455
0.18853064880065584 , 792 , 455
0.24271844660194009 , 793 , 455
-0.1212678125181666 , 794 , 455
-0.16323685596951318 , 795 , 455
0.18183500257519725 , 796 , 455
0.16051447078102493 , 797 , 455
0.0016160694133013844 , 798 , 455
0.2198983018531399 , 799 , 455
0.017755520605713903 , 800 , 455
0.12196734422726126 , 801 , 455
0.02382641359231646 , 802 , 455
0.625 , 803 , 455
0.149826121879212 , 804 , 455
0.2193075660072013 , 805 , 455
0.23060077836101672 , 806 , 455
0.06344692458069583 , 807 , 455
0.6123724356957948 , 808 , 455
0.5676134788000512 , 809 , 455
0.16163173753211008 , 810 , 455
0.3448951297719369 , 811 , 455
-0.12389865694583799 , 812 , 455
0.6350006350009525 , 813 , 455
-0.27216552697590735 , 814 , 455
0.13106757650141967 , 815 , 455
0.26590801173915524 , 816 , 455
-0.045828239379758 , 817 , 455
-0.3746343246326784 , 818 , 455
0.2842016447406985 , 819 , 455
0.1764705882352936 , 820 , 455
0.26149645813920364 , 821 , 455
0.5773502691896258 , 822 , 455
0.2822407211612967 , 823 , 455
-0.43557240518437723 , 824 , 455
0.0846234324504336 , 825 , 455
-0.043665649843149884 , 826 , 455
-0.05913123959890904 , 827 , 455
0.21048987679036202 , 828 , 455
0.3560279518997102 , 829 , 455
0.27424815347137727 , 830 , 455
0.37653489013626906 , 831 , 455
0.3374235910587115 , 832 , 455
0.21460416098328708 , 833 , 455
0.20646148869262015 , 834 , 455
0.09792708047329547 , 835 , 455
0.2842428569555799 , 836 , 455
0.02994736334545794 , 837 , 455
0.22196428291791223 , 838 , 455
0.4020508655468899 , 839 , 455
0.12787913224432154 , 840 , 455
0.840343067198297 , 841 , 455
0.22821773229381928 , 842 , 455
0.12043433725986509 , 843 , 455
0.1374310783767808 , 844 , 455
1.0 , 845 , 455
0.14645438610115952 , 846 , 455
0.10192461521673556 , 847 , 455
-0.03818739415885567 , 848 , 455
-0.111111111111115 , 849 , 455
-0.2348226445665021 , 850 , 455
0.40289892431984137 , 851 , 455
0.5237638572162525 , 852 , 455
0.07880721660873859 , 853 , 455
0.2289755539550606 , 854 , 455
0.387298334620742 , 855 , 455
0.696310623822791 , 856 , 455
0.31304951684997 , 857 , 455
0.5657998755240412 , 858 , 455
-0.17809890291413813 , 859 , 455
0.3537058390619875 , 860 , 455
0.36172648653152595 , 861 , 455
0.18874610017420815 , 862 , 455
0.4687857730457494 , 863 , 455
0.27302467240913775 , 864 , 455
0.20719041012569708 , 865 , 455
-0.5773502691896258 , 866 , 455
0.2168253945903772 , 867 , 455
0.12617338302191944 , 868 , 455
0.4019711998662832 , 869 , 455
0.2909273119004775 , 870 , 455
0.20703821509308276 , 871 , 455
0.11099232424012975 , 872 , 455
0.3642156795423419 , 873 , 455
0.6398720383872057 , 874 , 455
0.27410591802333684 , 875 , 455
0.6659120918162913 , 876 , 455
0.08175191193132877 , 877 , 455
-0.02404988547547699 , 878 , 455
0.08489527199560139 , 879 , 455
0.19006577808748037 , 880 , 455
0.24756993288089274 , 881 , 455
0.2587426345466608 , 882 , 455
0.09998293806135086 , 883 , 455
0.048898469935929376 , 884 , 455
0.0530045469913297 , 885 , 455
0.3124727100191803 , 886 , 455
-0.4245284136704679 , 887 , 455
0.17149858514250593 , 888 , 455
0.12379173741375349 , 889 , 455
0.26444294267396995 , 890 , 455
0.31072706346325873 , 891 , 455
0.232870512656941 , 892 , 455
0.4432144664684222 , 893 , 455
0.20062932616657317 , 894 , 455
0.6125546622838768 , 895 , 455
0.3287466572974153 , 896 , 455
0.17003356299435923 , 897 , 455
-0.49660854465066007 , 898 , 455
0.22490483529616218 , 899 , 455
0.04675245822121844 , 900 , 455
0.22019584111442977 , 901 , 455
0.12167591854807906 , 902 , 455
0.17934034401725646 , 903 , 455
-0.324896828485359 , 904 , 455
0.10873205644391411 , 905 , 455
0.20214134370939335 , 906 , 455
-0.08828904774059956 , 907 , 455
-0.04155525790347267 , 908 , 455
0.07223151185146157 , 909 , 455
0.27642679958281413 , 910 , 455
-0.09387597965993313 , 911 , 455
-0.08995824336397941 , 912 , 455
0.27118947211536726 , 913 , 455
0.5629262517526439 , 914 , 455
0.4370415209168244 , 915 , 455
0.18187389462766215 , 916 , 455
-0.052889958403826584 , 917 , 455
-0.27937964283085287 , 918 , 455
0.23127978512333633 , 919 , 455
0.3288967572401359 , 920 , 455
0.00635363681686685 , 921 , 455
-0.0618394233179861 , 922 , 455
0.3005691084486503 , 923 , 455
0.0427490980035481 , 924 , 455
-0.625 , 925 , 455
0.5988689905117907 , 926 , 455
-0.2562147777686996 , 927 , 455
0.6681531047810609 , 928 , 455
0.09420403426841024 , 929 , 455
0.3375863090721381 , 930 , 455
0.25831363511814404 , 931 , 455
0.1627179740149932 , 932 , 455
0.36597397237392854 , 933 , 455
0.10905887493453295 , 934 , 455
-0.17150158586137673 , 935 , 455
0.1852931532356635 , 936 , 455
0.47532707568263477 , 937 , 455
0.4514603183730951 , 938 , 455
0.10892765661208276 , 939 , 455
0.16823341184707788 , 940 , 455
0.24532669073132948 , 941 , 455
0.08355555243673321 , 942 , 455
0.10884295494526121 , 943 , 455
0.0888651946624554 , 1 , 272
0.49999999999999933 , 2 , 272
0 , 3 , 272
-0.645497224367902 , 4 , 272
-0.043369087411965546 , 5 , 272
0.20729483337392562 , 6 , 272
0.10840795123563364 , 7 , 272
-0.14677381643702134 , 8 , 272
-0.5222329678670935 , 9 , 272
0.053499368225747246 , 10 , 272
-0.07308060405834531 , 11 , 272
-0.10000000000000084 , 12 , 272
0.32387513781564825 , 13 , 272
-0.185273422634635 , 14 , 272
-1.0 , 15 , 272
-0.042693543596701015 , 16 , 272
0 , 17 , 272
0.02804878690541311 , 18 , 272
0.1336306209562141 , 19 , 272
0.45675013919557 , 20 , 272
0.2182178902359924 , 21 , 272
0.00910408569242779 , 22 , 272
0.1828499597730128 , 23 , 272
0.12048289933537215 , 24 , 272
0.25489942479227484 , 25 , 272
1.0 , 26 , 272
0 , 27 , 272
0.23722785729558915 , 28 , 272
0.5000000000000027 , 29 , 272
0.5222329678670935 , 30 , 272
-0.21004201260419925 , 31 , 272
0 , 32 , 272
0 , 33 , 272
0 , 34 , 272
0 , 35 , 272
0 , 36 , 272
0.23904572186687614 , 37 , 272
0.1339632842067323 , 38 , 272
0 , 39 , 272
0 , 40 , 272
0.40089186286863576 , 41 , 272
0.012417490847486902 , 42 , 272
-0.07318282584331552 , 43 , 272
0.1988259229218918 , 44 , 272
0.49999999999999933 , 45 , 272
0.7559289460184573 , 46 , 272
0 , 47 , 272
0.10758287072798488 , 48 , 272
0.2852939361496153 , 49 , 272
0 , 50 , 272
-0.8164965809277261 , 51 , 272
0.5222329678670935 , 52 , 272
0.5000000000000027 , 53 , 272
-0.5000000000000053 , 54 , 272
0.40824829046386907 , 55 , 272
0.343348574821037 , 56 , 272
-0.10660035817780829 , 57 , 272
0.29536374926961223 , 58 , 272
0.24202453194226334 , 59 , 272
0.04091014748646131 , 60 , 272
0 , 61 , 272
0.16116459280507633 , 62 , 272
-0.5000000000000053 , 63 , 272
0.14648642072995077 , 64 , 272
-0.32530002431617955 , 65 , 272
-0.5000000000000053 , 66 , 272
0 , 67 , 272
0.0 , 68 , 272
-0.49705012174770924 , 69 , 272
0.14433756729740646 , 70 , 272
0.14907119849998599 , 71 , 272
0.3995622012857439 , 72 , 272
0.5145366803427137 , 73 , 272
0 , 74 , 272
0 , 75 , 272
0.45158895499077734 , 76 , 272
0.2741258024100729 , 77 , 272
0 , 78 , 272
0 , 79 , 272
0.2711630722733208 , 80 , 272
0.3273268353539852 , 81 , 272
-0.0792098458852861 , 82 , 272
-0.05609485807612056 , 83 , 272
0.7637626158259759 , 84 , 272
0.07633496654044955 , 85 , 272
0 , 86 , 272
0.25444155113257433 , 87 , 272
0 , 88 , 272
0 , 89 , 272
0.013488903197124534 , 90 , 272
-0.13639801012320052 , 91 , 272
0.19539608776706838 , 92 , 272
0 , 93 , 272
0.08984059118856148 , 94 , 272
0.05924528259704278 , 95 , 272
0.10944867280608044 , 96 , 272
0.484520503593148 , 97 , 272
0 , 98 , 272
0.44925567733258603 , 99 , 272
0 , 100 , 272
0 , 101 , 272
0.11261850127429514 , 102 , 272
0.3651483716701128 , 103 , 272
-0.18898223650461535 , 104 , 272
0 , 105 , 272
0.5163977794943222 , 106 , 272
0 , 107 , 272
0 , 108 , 272
-0.10335079604045473 , 109 , 272
-0.29002094671369927 , 110 , 272
0 , 111 , 272
0 , 112 , 272
0.0 , 113 , 272
-0.3118047822311613 , 114 , 272
0.168714235478887 , 115 , 272
0.731126155013931 , 116 , 272
0.27477403519260113 , 117 , 272
0 , 118 , 272
-0.08006407690253875 , 119 , 272
0 , 120 , 272
-0.021926450482676333 , 121 , 272
0.6149186938124397 , 122 , 272
0.6900655593423551 , 123 , 272
-0.35355339059327373 , 124 , 272
0.0 , 125 , 272
0 , 126 , 272
0 , 127 , 272
-0.3815090103559473 , 128 , 272
0 , 129 , 272
0.3380617018914069 , 130 , 272
0 , 131 , 272
0.5423261445466347 , 132 , 272
0 , 133 , 272
0 , 134 , 272
-0.20851441405707477 , 135 , 272
0.7071067811865475 , 136 , 272
0 , 137 , 272
0.47468503720231353 , 138 , 272
1.0 , 139 , 272
0 , 140 , 272
-0.8660254037844402 , 141 , 272
0.9045340337332909 , 142 , 272
0 , 143 , 272
0.23544080467400574 , 144 , 272
-0.478091443733757 , 145 , 272
0 , 146 , 272
0 , 147 , 272
-0.18324913891634048 , 148 , 272
0 , 149 , 272
0.5000000000000027 , 150 , 272
-0.11793305661029249 , 151 , 272
-0.05871392403762625 , 152 , 272
0.5639259014801956 , 153 , 272
0.5477225575051642 , 154 , 272
0 , 155 , 272
0.3033481982859079 , 156 , 272
1.0 , 157 , 272
0.29592534342851234 , 158 , 272
0.8660254037844355 , 159 , 272
-0.10380684981717235 , 160 , 272
0.08869685939836149 , 161 , 272
-0.05892556509887713 , 162 , 272
0.6666666666666627 , 163 , 272
0 , 164 , 272
0.17407765595569785 , 165 , 272
0 , 166 , 272
-0.07715167498104596 , 167 , 272
0 , 168 , 272
0.0857114870175458 , 169 , 272
0 , 170 , 272
0 , 171 , 272
0.5222329678670937 , 172 , 272
0 , 173 , 272
0.41833001326704033 , 174 , 272
-0.14874881865081563 , 175 , 272
0 , 176 , 272
0.15724272550828883 , 177 , 272
-0.0033029213220700368 , 178 , 272
0 , 179 , 272
0.2886751345948129 , 180 , 272
1.0 , 181 , 272
0.19999999999999743 , 182 , 272
0.6622661785325219 , 183 , 272
0.1708715315433525 , 184 , 272
-0.19364916731036652 , 185 , 272
0.0 , 186 , 272
-0.3535533905932713 , 187 , 272
-0.14159846508095772 , 188 , 272
-0.18810289544651262 , 189 , 272
0 , 190 , 272
0 , 191 , 272
0 , 192 , 272
0.1342312110428049 , 193 , 272
0.2682857997279832 , 194 , 272
-0.4082482904638609 , 195 , 272
-1.0 , 196 , 272
0.1723454968864283 , 197 , 272
0.3762998305872591 , 198 , 272
0 , 199 , 272
0.06579516949598058 , 200 , 272
-0.2859162610581242 , 201 , 272
0.2500000000000039 , 202 , 272
0 , 203 , 272
1.0 , 204 , 272
0 , 205 , 272
0 , 206 , 272
0.020720104810843264 , 207 , 272
0.22086305214969396 , 208 , 272
0 , 209 , 272
0.03464794643376979 , 210 , 272
-0.14002800840280283 , 211 , 272
-0.9449111825230686 , 212 , 272
0.36363636363636476 , 213 , 272
0.30340418544642317 , 214 , 272
-0.006715191366876847 , 215 , 272
0.36247141902225377 , 216 , 272
0.7128324356402505 , 217 , 272
0.07980868844676219 , 218 , 272
0 , 219 , 272
0 , 220 , 272
0.2049800154226948 , 221 , 272
0.5191062712931923 , 222 , 272
0.6000000000000018 , 223 , 272
-0.17503501050349937 , 224 , 272
0.3162277660168322 , 225 , 272
-0.4183300132670396 , 226 , 272
0.49999999999999933 , 227 , 272
-0.8017837257372769 , 228 , 272
0 , 229 , 272
-0.20672455764868086 , 230 , 272
-1.0 , 231 , 272
0.24019223070763082 , 232 , 272
-0.08285679348701804 , 233 , 272
0.12328396154890842 , 234 , 272
-0.19245008972987526 , 235 , 272
-0.27322128597539486 , 236 , 272
0.0 , 237 , 272
0 , 238 , 272
0.24473594642400956 , 239 , 272
0 , 240 , 272
0 , 241 , 272
0 , 242 , 272
-0.1685499656158065 , 243 , 272
0.2679265684134653 , 244 , 272
0.7205766921228921 , 245 , 272
-0.0017517567981484414 , 246 , 272
0 , 247 , 272
-0.37485725492591593 , 248 , 272
-0.14085476486042114 , 249 , 272
0.042562826537935264 , 250 , 272
-0.2581988897471611 , 251 , 272
0 , 252 , 272
0.19918863762856526 , 253 , 272
-0.4544712506276513 , 254 , 272
-0.4082482904638609 , 255 , 272
-0.17251638983558817 , 256 , 272
0 , 257 , 272
0 , 258 , 272
0.3001225239993888 , 259 , 272
0 , 260 , 272
0 , 261 , 272
0.24890955221078123 , 262 , 272
-0.24987096773334072 , 263 , 272
0.5249616656910188 , 264 , 272
0 , 265 , 272
0 , 266 , 272
0.31506301890630356 , 267 , 272
0.3674595734060597 , 268 , 272
0.20356250343411036 , 269 , 272
-0.4879500364742666 , 270 , 272
0.05925428761864137 , 271 , 272
1.0 , 272 , 272
0 , 273 , 272
-0.14907119849998599 , 274 , 272
-0.18843366572035503 , 275 , 272
0.35172622905632867 , 276 , 272
0 , 277 , 272
0.5000000000000027 , 278 , 272
-0.011048543456039173 , 279 , 272
0.09813347215777742 , 280 , 272
0 , 281 , 272
0 , 282 , 272
0.16947980485980893 , 283 , 272
0 , 284 , 272
-0.3429971702850192 , 285 , 272
0.09313666043477173 , 286 , 272
-0.2581988897471658 , 287 , 272
-0.14285714285714085 , 288 , 272
0 , 289 , 272
0.21060808867921746 , 290 , 272
0.11236664374387226 , 291 , 272
0.16499158227685892 , 292 , 272
0.21399745993348565 , 293 , 272
-0.6666666666666627 , 294 , 272
-0.04726391048016695 , 295 , 272
-0.22619047619047453 , 296 , 272
0.12147706909814593 , 297 , 272
0.3938555551254204 , 298 , 272
0.4427465324190824 , 299 , 272
0 , 300 , 272
0.19078640377940395 , 301 , 272
0 , 302 , 272
0.1485818903177349 , 303 , 272
0 , 304 , 272
0.0938836439313685 , 305 , 272
0 , 306 , 272
-0.16116459280507606 , 307 , 272
0.22662688259471925 , 308 , 272
0 , 309 , 272
0 , 310 , 272
0.14469070232458456 , 311 , 272
-0.17111115010456163 , 312 , 272
-0.03325087388601124 , 313 , 272
0.24568115803183427 , 314 , 272
0.6953957992426741 , 315 , 272
0.2216211035889681 , 316 , 272
0 , 317 , 272
-0.0274532833750584 , 318 , 272
0 , 319 , 272
0.4472135954999574 , 320 , 272
-0.3481553119113957 , 321 , 272
0.11952286093343234 , 322 , 272
0.4642857142857132 , 323 , 272
-0.9999999999999947 , 324 , 272
0.16652512382443227 , 325 , 272
-0.26076930221992445 , 326 , 272
-0.14735081786446208 , 327 , 272
-0.1466555613911828 , 328 , 272
0.3660490330955587 , 329 , 272
-0.2440476190476171 , 330 , 272
0.22663483432464573 , 331 , 272
0.15971082665870578 , 332 , 272
0.0 , 333 , 272
0.23709284626804017 , 334 , 272
0 , 335 , 272
0.24781017679048536 , 336 , 272
-1.0 , 337 , 272
0.14237369936287486 , 338 , 272
0.43994872904615256 , 339 , 272
-0.4714045207910278 , 340 , 272
0 , 341 , 272
0.277011108255098 , 342 , 272
0.23774937195913864 , 343 , 272
